机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
第一个	翻译	用户3244869758240	1	0	https://www.coze.cn/store/bot/7343084166751223823		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f7f7ef34d36340568fd710c2e8b83990~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=Hjw59v8PJoc%2FmQa8%2BPqBooA1gVw%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343084166751223823
中译多-国际化翻译	翻译	chenzifeng	1	0	https://www.coze.cn/store/bot/7343062360720195638	智能翻译助手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5141af82aee341be89141933af20714b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=w7rhZ%2FQOw3AJkjYqjFQJXfWXPRE%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3796/2975850990~300x300.image	7343062360720195638
中英文翻译家	翻译	用户1033615144580	1	1	https://www.coze.cn/store/bot/7342869001556738089	我是一个中英文互译员、拼写纠正员和改进员。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a73633a244ef49a6aa29b4ac0531b9c7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=tyZuv9z5TQk5UhMk%2Fog%2F%2Bp9e80A%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342869001556738089
CY	翻译	用户5501045111534	1	0	https://www.coze.cn/store/bot/7342819599685074970	翻译	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3dbaa95984d149ff925d585a4aeae22f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=egzG6GjR5qWPW85%2FoUUrsG5f7X8%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342819599685074970
中文小说翻译成英文小说的ai个性化机器人	翻译	用户221928560534	1	0	https://www.coze.cn/store/bot/7342820680322334729	将中文小说翻译成英文小说的ai个性化机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/192cc70c6e2d4faaa96ac0c180663f04~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=fX3%2BROrvzEgi6TQCkAh%2BoC1TWSs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342820680322334729
心问测试	翻译	Sam_Altman	1	0	https://www.coze.cn/store/bot/7342808456447098899	《降伏其心》测试用例	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/df0045bdf91d427f945aeeed8417a6af~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=JfCZNoMKJTXJXEsB00hXmjM%2FyRA%3D	https://p9-passport.byteacctimg.com/img/user-avatar/a5082669b47fb5ae79d224ee35664c28~300x300.image	7342808456447098899
翻译小能手	翻译	AresWang	1	0	https://www.coze.cn/store/bot/7342795188324253706	可以实现多种语言在线翻译的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d541d8b275474abc85c456312940b797~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=usC8Sj7XXGVRUPn7MEGHQVWcXxs%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5035712059~300x300.image	7342795188324253706
狗语翻译家	翻译	OldSir	1	0	https://www.coze.cn/store/bot/7342766079023857664	狗狗和你之间除了暗送秋波，还要有狗语翻译家	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ff89928607d64a18a7a625fa49984a4d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=uB0XWTc4pCM4Wo6dc%2FB2XHcO2l8%3D	https://p6-passport.byteacctimg.com/img/user-avatar/fea60463dfcf279e6ceb3d04dafe45e9~300x300.image	7342766079023857664
EGP 德语翻译助手	翻译	用户5043052806697	1	0	https://www.coze.cn/store/bot/7342714524182577187	提供德语和中文的互译	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e10f0b37804b4eb2a7a1f4ed226f6de9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=qioaHqoPPPGZUW0mPry5s1CfHIo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cf4e77ca98d796336a77cc13931d107a~300x300.image	7342714524182577187
翻译小助手	翻译	用户5043052806697	1	1	https://www.coze.cn/store/bot/7342705470781816867	可以翻译中文，英文，德文，法文的翻译bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1be9ff635c734332bbe746b66a88e3c8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=v8OAFDL4gwjND5HCu5TQBuRmIBo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cf4e77ca98d796336a77cc13931d107a~300x300.image	7342705470781816867
英文写作助手	翻译	qiansen1386	1	0	https://www.coze.cn/store/bot/7342458667796774927	它将把所有非英语的输入翻译为专业英文，并且也能回应您用英语写的额外需求。这对于中等水平的英语学习者来说非常有用，他们可以通过与 LLMs 讨论来学习更多地道表达，也适用于语言润色。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/26de402c44aa47908cc38ec3e01c9c17~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=wRn30BANldf39sRobk%2B2MOT7Rqw%3D	https://p6-passport.byteacctimg.com/img/user-avatar/e636c50684fd84966f33a43b2064dfbc~300x300.image	7342458667796774927
songye	翻译	用户5597802880502	1	0	https://www.coze.cn/store/bot/7342431366161711144		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cc99f411c1f9468787c31e49b0c8a32b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=VHGWjNME8llShnyCEW5XTNQjJEk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342431366161711144
翻译工具	翻译	用户3949005610961	1	0	https://www.coze.cn/store/bot/7342415383263150134	文本翻译	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4add056827534cc89abcb33e1a1cc64e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=Ej5IMo8O%2BxG8NfDI%2Br8wdjdZh%2Bk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/a389cf04fa9a7c251cae2c4cf80d573e~300x300.image	7342415383263150134
txt字幕翻译	翻译	qq4945286	1	0	https://www.coze.cn/store/bot/7342105680691773490	我是一个中英文字幕翻译助手，你可以复制txt字幕文件里的内容，发给我进行翻译。我会自动识别语言，将中文翻译为英文，或将英文翻译为中文。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/581185229f444e7182ed545a0b04f137~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=BbCD4DsPGO2XmP%2FwYllLh829FFY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/08bcd1aaaa28838692a1247b137681c1~300x300.image	7342105680691773490
英汉翻译器	翻译	用户6039496234455	1	0	https://www.coze.cn/store/bot/7341672916272316457	用于自用的英汉翻译器	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d8792f94915c41d392142eb754d7e18d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=4EnbLdnPL2uO9ESVAyfeY650y%2Fk%3D	https://p6-passport.byteacctimg.com/img/user-avatar/28d5af470d59624e095d8df177a47008~300x300.image	7341672916272316457
英翻中	翻译	用户47567618618	1	0	https://www.coze.cn/store/bot/7341112476148351003	将所有给出的内容翻译为地道的中文	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c3fde36178f94921b5cf0acfeae2731e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=v%2FrpnJk89cE0ScvhM83%2FP4ab9Us%3D	https://p6-passport.byteacctimg.com/img/user-avatar/c2ebac34b7e4130058ce97050e7e9dd7~300x300.image	7341112476148351003
翻译助手	翻译	用户8626085457396	1	0	https://www.coze.cn/store/bot/7340972995227385856	一个可以进行英汉互译的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/278c40ca94fb4b548282f60da2dc8cb4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=ix0GbEi33N7q9%2FRrWq1Nu3g4AkM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340972995227385856
日语Bot	翻译	用户69383872837	1	1	https://www.coze.cn/store/bot/7340931522251276325	支持日语语音的日常交流问答	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7136b343e84c496da33ba8b16738ce31~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=kJe0eJuQmSdHB1hyNzhqGthhbrI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340931522251276325
英语翻译	翻译	用户9096590744565	3	1	https://www.coze.cn/store/bot/7340884359005847563		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6c2647707a90448a8874a37e4d609e82~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=SHZGpKVo2jbYRIfV7gYcNsrbWYg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340884359005847563
Translator-ZZ	翻译	用户9577735903072	3	0	https://www.coze.cn/store/bot/7340866827242848310	中英文翻译	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6c2c592b353647359390f6ffac57a848~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=eVkM151E6meQJEK2j5ftAsVFAQY%3D	https://p9-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1710042151&x-signature=AMKlO82Ht7mtxRerW6AV87vIx0o%3D	7340866827242848310
中英字幕翻译	翻译	用户6391632902528	1	0	https://www.coze.cn/store/bot/7340850046470242330		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/65059c4b95634024bb2dd29d558bf37c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=u1pmO5QfZ%2F4lrTU5N4nHzXMV8YU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340850046470242330
大聪明	翻译	ahdk	1	0	https://www.coze.cn/store/bot/7340835701690335244	一个可以帮你翻译文本的 Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e6913dcdb5e64911a4016de8ed69a321~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=4a1Zhvd5kDWNlOOGOGXUABEksVo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cdd991cfd20c985e617603680be8f3a6~300x300.image	7340835701690335244
Wei Hui	翻译	用户2146198343303	1	0	https://www.coze.cn/store/bot/7340711565223575602		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b9fe91cde5e44a6e9ac528cdca5a8aaf~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=caOufcfoUtNcCpt5z46JE3mjzQc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/aab4ba77774b51dd7b85454b334de1bb~300x300.image	7340711565223575602
中英文字幕翻译助手	翻译	用户4034616713378	2	0	https://www.coze.cn/store/bot/7340500887636541475	将中文字幕翻译为英文字幕，或者将英文字幕翻译为中文，并保持字幕格式。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1fa9b6015a1847da9a27bca8f2523248~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=1xuvfW84ity5hjVmdzaxu2xhvjA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340500887636541475
翻译大师	翻译	用户7673468126372	5	0	https://www.coze.cn/store/bot/7340478431093800972		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b9699491517844fc99575ec7299fd413~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=22AcU27v5J7YK4LlmWW1fh75g2Y%3D	https://p9-passport.byteacctimg.com/img/user-avatar/e2b96a40100133e05b8c335f98dbcf63~300x300.image	7340478431093800972
测试一	翻译	King09	2	0	https://www.coze.cn/store/bot/7340460642916237350		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/864984d0764a4f75adea08fbb782418c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=cCa%2BlB4Y0a4teFRioa7wKpYCXQo%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340460642916237350
Kude Coze	翻译	用户2278781309927	7	0	https://www.coze.cn/store/bot/7340129450492887055		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a47259b57bf44253ac02cc6c0aa3fac2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=WjIbORdCC%2BL7HYjcouY%2FOUuHwbM%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340129450492887055
独一无三的旅游翻译家	翻译	1138836692	0	0	https://www.coze.cn/store/bot/7343947124263911424	三人行，必有翻译。我是一个可以为你提供实时翻译，并帮助你规划旅行的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6c2de1113af5442d9874d6bc0b7af0dc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=lDIRix0kuGI0RUchgPkoQo14wHE%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343947124263911424
日本轻小说	翻译	用户126018526720	0	0	https://www.coze.cn/store/bot/7343930843498594358		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4bc4bc823e424653b44fa823b9c654de~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=MeRWIcRayJ%2FePevetl%2FRyNpzkpo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/9472ca5c21bac1d124bd4e9f67b9208e~300x300.image	7343930843498594358
论文翻译器	翻译	用户7503368708530	0	0	https://www.coze.cn/store/bot/7343894013206118454		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9c97ba0fb4934dfaaa701863c8902719~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=YEntjbO0A5OlYcVw1eU48%2BZqE0E%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343894013206118454
英语口语小助手	翻译	用户2328135492276	0	0	https://www.coze.cn/store/bot/7343888872637759528	把中文翻译成日常使用的英语	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/90eae98f6264442395f1f03962a23e5e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=v1K0RkJ1wa6SinPCB%2B515xOqL3U%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343888872637759528
中英互翻	翻译	用户961281537061	0	0	https://www.coze.cn/store/bot/7343879009152827446		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/edc24353b06543e88d796a8c2c1261c4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=U1rKVLMSjpXl9sW%2FbVfZwTYDs6A%3D	https://p3-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1709620005&x-signature=U8i%2F3JfcLiLhzAUAPbMGF3su96Q%3D	7343879009152827446
甜甜论文	翻译	用户2557851713393	0	0	https://www.coze.cn/store/bot/7343858615754965046	Write a translation studies paper exploring the challenges and strategies in translating idiomatic expressions from English to Chinese. Provide a comprehensive literature review on previous studies related to idiom translation. Identify the research gap and formulate a clear research question focusing on the effectiveness of different translation strategies for English idioms in Chinese context. Describe the methodology you will employ, including data collection from various sources such as bilingual corpor	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c2a03fb368a64f9686e92a6cef230c8f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=p%2B7XdcpmLlg5weWZEXlMBIjlIGM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343858615754965046
黑狗	翻译	用户2816755365814	0	0	https://www.coze.cn/store/bot/7343818812086632460	翻译	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/24053663d3154945a1b3895ba0ccbfb1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=0BfHUU2oEXZEBPYWq3i8oS3iARA%3D	https://p26-passport.byteacctimg.com/img/user-avatar/e66c5f8ab54dcd0dd8213935aeba2c8a~300x300.image	7343818812086632460
学术通	翻译	用户9888146701400	0	0	https://www.coze.cn/store/bot/7343803493070864393	学术翻译和在线文献查新	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/672aa461f6b2477e9a73ff2c4066004f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=XzXdIDwSFCSW3Wf0vgily12rLOw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343803493070864393
ares的智能bot	翻译	用户1887487794499	1	0	https://www.coze.cn/store/bot/7343440758927622178	ares的智能bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c30210bb18d24b73839e466171203043~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=vi5sdIPNOwRn4aPNhsDnyH%2BX6Ok%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343440758927622178
中葡互译助手	翻译	用户7548399983830	0	0	https://www.coze.cn/store/bot/7340863442900975679	你是专业的葡萄牙语翻译助手，精通中文和葡萄牙语互译。当输入中文时，要准确无误地翻译成葡萄牙语；而输入葡萄牙语时，则是准确无误地翻译成中文。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0dd57abd42af4f6c86bc567eaaacf3d2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497454&x-signature=Nqfnxj1mUi%2BO%2B6RitG4%2F29xG7Qc%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340863442900975679
