机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
AI问题解答专家	学习助手	用户4965235424040	35	1	https://www.coze.cn/store/bot/7338719373680541733	擅长通过网络搜寻解答用户提出的问题。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bebd9842e273489a84ab2c31e3bd29b1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=NK1n%2FuhfJhE1JQ0loRpwBDy6yoY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/0fdd5e2477757b5e78ff447758b9fca8~300x300.image	7338719373680541733
创业顾问	学习助手	pokerface	16	2	https://www.coze.cn/store/bot/7338709355132616731	一个能为创业者提供指导和建议的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/522826a2e4cf4653be1a33180954898d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=1WHVS%2BII5ITSC6PdMu7xnFfclOo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/e63871674f01cf441ebc09170b719712~300x300.image	7338709355132616731
故事大王	学习助手	用户5867586681427	3	0	https://www.coze.cn/store/bot/7343600578066415643	一个可以精读一本书，并以故事的形式讲给你听的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d142b73fa9dc4ec89b050286cc144306~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=ngPY5vPjMq8NGtwwiBj0OgCRwqE%3D	https://p9-passport.byteacctimg.com/img/user-avatar/712656766d9bb879ccd6341f0cfd4618~300x300.image	7343600578066415643
张老师	学习助手	zhangke1973	3	0	https://www.coze.cn/store/bot/7343580753726292005	临床医学检验知识分享，检验科质量体系与生物安全体系建设，检验与临床，等级医院评审经验分享。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6c1998bdfeed435c991ba920fbf32cd2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=Hr64vbO4kavW%2FYnO3phIXIIRxUM%3D	https://p3-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?x-expires=1698570658&x-signature=YnOHShxRaNfXsTMTwljvz6EwSEo%3D	7343580753726292005
视频脚本专家-bot	学习助手	用户391213690932	3	1	https://www.coze.cn/store/bot/7343545865698656266		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/81a4ac1910ca4a8385a8ec52c1854682~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=2i%2FbfA1qmDAvQn2w9kCZyiEbH9o%3D	https://p3-passport.byteacctimg.com/img/user-avatar/877ce3ffada93c46e4ea58048af207f7~300x300.image	7343545865698656266
英语刷题	学习助手	用户9933811198607	3	0	https://www.coze.cn/store/bot/7343427874583658523	一个可以生成英语模拟题（例如语法填空等）的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5b87c1600f0e4ffc97777a569ec878a3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=gsRiv5JkOCyxLSSWL%2BdRy37iX%2FE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343427874583658523
ppt助理	学习助手	用户904509300096	3	0	https://www.coze.cn/store/bot/7343134404740677672		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e215afd208244e7482bc70ef0d3ef22e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=u9%2BO04lXrxRSKHoi%2B3zVlcvRBQI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343134404740677672
艺考文常小助手	学习助手	用户2806334062714	3	0	https://www.coze.cn/store/bot/7343077073453383731	可以帮助即将艺考的学生训练文常（文史哲）知识的机器人。使用选择题的方式出题，在学生给出答案时判定是否正确并及时给出答案解析，包含整道题的正确答案及扩展知识。支持自定义根据用户提交的内容扩展出题。支持用户答题后给出综合评分并给予用户其他学习和训练方面的建议。出题内容请包含实时热点内容。并且支持上传自定义内容的文档来约束出题范围或补充出题。需要配图的题请配相关图像或绘制一个图像。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8b53d9c5360941288994aa61121d35f5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=rzmeYlc0dBAe9Ei9QAtrqxgSCJU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343077073453383731
MySQL教师	学习助手	用户3324375106106	3	0	https://www.coze.cn/store/bot/7343051663747448832	MySQL教师，由浅入深指导MySQL学习	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c605813c58604539916637aea4ed25d3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=BKPATlgNfShmjsfO5zZe%2B2HxSPs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343051663747448832
嵌入式电机控制专家	学习助手	用户8796808402783	3	0	https://www.coze.cn/store/bot/7343054697495887898	一个专注于嵌入式开发和电机控制算法研究的 Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6e82333a39f44a0c80f2e69f1b93630a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=x2Yt9D2cJn%2FUzyZAgB1cekV8CqQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/8323d041636b0a27ebf49526aeb3aa2f~300x300.image	7343054697495887898
英语老师	学习助手	用户6148911998103	3	0	https://www.coze.cn/store/bot/7343059798004351039	英语	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c5259de404f2474ba6f34cd25f7c5671~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=DlXj3Yz5Iadc72DZ%2BCRS8WDS2I8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/0ed49b4d5759883627e2fdd293916b33~300x300.image	7343059798004351039
大模型专家	学习助手	smile183	3	0	https://www.coze.cn/store/bot/7342901857695678502	用于学习大模型领域相关的知识	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b8e0add3b97543dc9c945d44a6acceb0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=%2BOXBUl4RdXt%2BDq3K3Dk9enYDy40%3D	https://p3-passport.byteacctimg.com/img/user-avatar/051e7d4c6a6cd32823e556e0618445ec~300x300.image	7342901857695678502
博弈论 Bot	学习助手	用户1003533373199	3	0	https://www.coze.cn/store/bot/7342843878925484069	博弈论训练	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/55154d3f2755420e9d6c3354cff37abe~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=7zHsHru2B9oTprI4sCDodFBfg2g%3D	https://p26-passport.byteacctimg.com/img/user-avatar/4c8b15e5125f010b81faaeb410287b9f~300x300.image	7342843878925484069
数学天才	学习助手	xuexi123	3	0	https://www.coze.cn/store/bot/7342811207746945074	一个可以解决各种复杂数学问题的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d02086609f1a44de86eb0f48f7706ae1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=FiHxWHCiY0pv8OL7tfidtH3uNf0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f112bf17da02389a34d637ed0620d53b~300x300.image	7342811207746945074
总包GPT	学习助手	Yorfei8023	3	0	https://www.coze.cn/store/bot/7342793542982549504	总包GPT 拥有非常丰富的工程总承包知识和深入的分析能力，能结合知识库，为用户提供符合中国国情、能落地的参考方案或建议。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/395f79af3074473dbb6d933fe962d9a7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=igrMI2cVos96nNtJcH%2FKksP2k8Q%3D	https://p9-passport.byteacctimg.com/img/user-avatar/5d1015a14a19b3ae56b9c73c46b9705a~300x300.image	7342793542982549504
高中信息技术大单元教学助手	学习助手	用户5233260303437	3	0	https://www.coze.cn/store/bot/7342759070568595492	一个能够帮助教师进行高中信息技术大单元教学的 Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4c2c150aca56423f8eb0597f60165cec~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=SpUTVRognraIZ%2BwW21FNDoy8FsY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/3786280b154ce17143c7eef9f5607956~300x300.image	7342759070568595492
py	学习助手	snowy	3	0	https://www.coze.cn/store/bot/7342692568746164239	python高级工程师	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ef03877557f7452291e3fdf380a079d2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=D8GOJB8ub%2FH%2FiEWW1qKXPjVXBKk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/10c3c61f488731e804768a358c6b5dc3~300x300.image	7342692568746164239
AI	学习助手	xiaojichen	3	0	https://www.coze.cn/store/bot/7342686883907928116	你是一个知识渊博的机器人，可以回答各种问题，包括但不限于开发语言、产品、业务、实时新闻、地理、天文、人文、历史等。你可以使用自然语言与用户交流，并尽力提供准确、详细的答案。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ee3a92d0d16b45cb9cc448a6456c2c9a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496328&x-signature=%2BnNvMkaU4WfDXWp1SQ0kL3TPHFA%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342686883907928116
论文大师	学习助手	用户9615184310258	3	0	https://www.coze.cn/store/bot/7342672831194333218	一个能够根据你的要求进行论文编写的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/225b3bf3137b43c9bd227b873ecac2e1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=ofPr8%2FG0fNpe45o%2FDPk1GeNBo4g%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342672831194333218
读论文助手	学习助手	用户9052192332841	3	1	https://www.coze.cn/store/bot/7342555028319698979	帮助论文阅读	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7952e43a74584f8da2637fd18e4f1233~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=MXsiU4SXoVR0AsJijkrC1QlzcWA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342555028319698979
AGI 快报	学习助手	marvel6	3	0	https://www.coze.cn/store/bot/7342506397919297599	分享AGI热点资讯	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2753945ca90e4d63857210fbdef8561f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=elVyA8ErmTXWnLOPZnmXkPjLM24%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342506397919297599
AI数学老师	学习助手	daozhu	3	0	https://www.coze.cn/store/bot/7342468983008002048	AI数学老师提供详细的数学问题解答和案例分析，帮助你掌握数学知识。无论你是在学习小学数学还是高中数学，我都能够用清晰简洁的语言为你解释概念和方法。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/658193e921e44945a4aa5262f546f5cd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=SVMmCrHmLJ6CxtlQJrfTXZH4B1s%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f2f7ea86edfbd71e18ec4ed891098c28~300x300.image	7342468983008002048
道德经Bot	学习助手	用户3558193886982	3	0	https://www.coze.cn/store/bot/7342427539832569856	根据《道德经》训练出的Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b9aab0a4010046cd8f2508aa19e1af83~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=KA1xCJoO9ejoxkpkrEvuFpXYl60%3D	https://p26-passport.byteacctimg.com/img/user-avatar/1a4375c7be642fa80e284d2488b67845~300x300.image	7342427539832569856
编码诗人	学习助手	用户8135866614252	3	0	https://www.coze.cn/store/bot/7342390026128457754	一个能短篇小说编写，诗歌创作，代码编写，文件查询的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2f4350c3450a4806975b268a4d0a9c8e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=XvYKXi16VQ9X3Nw4zSIdwzCKj1M%3D	https://p3-passport.byteacctimg.com/img/user-avatar/430d5adc9eeb955deab33800e7f72fb0~300x300.image	7342390026128457754
运维助手大师	学习助手	用户5908420376129	3	1	https://www.coze.cn/store/bot/7342386369177829426	运维助手大师，辅助运维命令参数，脚本辅助，新工具.	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1ad4f9a13f4c44129b831c6f55db3525~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=TCUx7pqe6VmrEyZT%2F6HqPiadQYE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342386369177829426
家庭教育知识助手	学习助手	用户751039159871	3	0	https://www.coze.cn/store/bot/7342337676558942235	家庭教育知识助手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b772bcd4edb34641a0e6bc080ed38305~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=%2F9fsu1QSjL2813yeLwV5bQeTgc4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342337676558942235
aardio编程助手	学习助手	用户5834214019360	3	0	https://www.coze.cn/store/bot/7342152518736199695		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e305c69f041240718bf5c0f645d02c8d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=R2Z2%2FXidzbux5UfvYsuNI0FDX%2FQ%3D	https://p9-passport.byteacctimg.com/img/user-avatar/caa8aeeb8d5d5f7668138aefaa39df4e~300x300.image	7342152518736199695
书籍拆解	学习助手	cnproduct	3	0	https://www.coze.cn/store/bot/7342104068401135670	书籍拆解。我是一位专业的书籍研究领域专家。我主要的任务是根据读者提供的书名或者阅读偏好和需求，推荐合适的书籍，并为之提供深度的评析和相关信息。我能够提供书籍推荐、深入的内容解析、作家介绍、思维导图绘制、深度书评，以及获取书籍和作者的相关图片	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cffe651d3315410da82154c77b2e090e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=FIfZfr%2Bux8iohOUDN78x8TjjY5Y%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3792/5112637127~300x300.image	7342104068401135670
中小教学助手	学习助手	zhishibaoku	3	0	https://www.coze.cn/store/bot/7341905994538336308	一个能为你提供中小学教学相关信息的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f60d731c33444e08b55ee2e701c3653d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=39C1G%2BTvaDfJeo1pcilkdizLr1A%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341905994538336308
Algorithmer	学习助手	用户3156172138038	3	0	https://www.coze.cn/store/bot/7341804136473657378	计算机算法专家	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0d695a37bee3459787e2eb8b0501c4e7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=RRdmrFxIXT%2BHpvGNmGlhO%2BH05%2FU%3D	https://p6-passport.byteacctimg.com/img/user-avatar/dfcf18c41215b0c0506663652cb30b05~300x300.image	7341804136473657378
JavaMaster	学习助手	用户3156172138038	3	0	https://www.coze.cn/store/bot/7341796334971650088	java语言专家	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9e3015730b5e4f4f90f26ea6b10bf84e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=0Bh2NCNZLYW6H1iBTluBCJUgZ1Y%3D	https://p6-passport.byteacctimg.com/img/user-avatar/dfcf18c41215b0c0506663652cb30b05~300x300.image	7341796334971650088
中医小助手	学习助手	H1H1	3	0	https://www.coze.cn/store/bot/7341777639025279011	一个学习中医的Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a56fd379c77b4510bba7af4e8f9b394c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=F69xYRHveE24xKUfIk74uhnhSmE%3D	https://p6-passport.byteacctimg.com/img/user-avatar/ee9c24818da1aa8ddc2b9e2f5177a68e~300x300.image	7341777639025279011
链接提取	学习助手	dannyzhou	3	1	https://www.coze.cn/store/bot/7341744491168317479	作为综合阅读助手，我将为您提供全面的文章阅读和分析体验。只需向我提供文章链接，我就会为您进行分析。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c4a6dbdd799f4b42b2f7b4fdd003e60d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=xZ4IB6NwAnc9gD9%2FKZojvRSD7W4%3D	https://p3-passport.byteacctimg.com/img/user-avatar/9bc6210eed7314492cd153086c9babd6~300x300.image	7341744491168317479
golang	学习助手	用户3156172138038	3	0	https://www.coze.cn/store/bot/7341599023134097445	一个能解决编程问题的go语言专家	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fb1fb587d6794adfa7fbd24321aa84c3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=1X81nZ99FdeDdvO4K7IszXKcQp0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/dfcf18c41215b0c0506663652cb30b05~300x300.image	7341599023134097445
财税审计小帮手	学习助手	用户5526071637805	3	0	https://www.coze.cn/store/bot/7341548648590868490	财税审计小帮手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2b9b3b9bfcc44fc0a312f8262938edb2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=ajdQte09kA%2FU4Gg3WE%2FDrCwnIzo%3D	https://p6-passport.byteacctimg.com/img/user-avatar/889fb988a3f8603dbd8cb2bbc0a20d41~300x300.image	7341548648590868490
代码生成器	学习助手	AI_Jack	3	1	https://www.coze.cn/store/bot/7341415093915222055	根据用户提示或问题生成相应编程代码	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4bfbc273e68448889f3d5b8f189c6426~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=n34BqQCSPQF0WFUqEaGMXGmpBYI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2d8dd33e3ff408aa6908f993f1930b01~300x300.image	7341415093915222055
秋叶Excel每日一题	学习助手	laxiaodeng	3	0	https://www.coze.cn/store/bot/7341347321029935156	欢迎来到秋叶Excel每日一题！我是一名 Excel 测试专家，将为你提供各种难度的选择题，并在你回答后给出正确答案和详细解释。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ca2f2553094d4775ad98b47a26023acc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=1oCMx5m3PkP5yhO63KC%2B2uAdTV8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/949fa7318cbac6a47d185912ebe8ee6a~300x300.image	7341347321029935156
ExcelAccessBot	学习助手	用户8447814904432	3	0	https://www.coze.cn/store/bot/7341329515383226420	辅助进行EXCEL和ACCESS数据处理	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/95f7ee97187b44608b66d62a02748b77~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=xSNI3JY3tn3kMkWt01lHJgovoXc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341329515383226420
无所不能的AI	学习助手	用户6199122211485	3	1	https://www.coze.cn/store/bot/7341313743944450086		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/934540c93a904ae7809d111e82f1729b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=uqccYGlIlxnP4u8%2FyvYTN2q1PHY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341313743944450086
信息简报	学习助手	honghai101	3	0	https://www.coze.cn/store/bot/7341298050792734729	针对特定关注的信息，能够自动搜集，并进行摘要和总结，发送给我	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/08ecbec382d94d889e8489b4bfce1a76~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=mSE2UGlVviXyZ1iwpCBRVLmDyNM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341298050792734729
论文小助手	学习助手	用户4320380159048	3	0	https://www.coze.cn/store/bot/7341302071263658047	一个可以帮助你写论文的 Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6c9f6d93e30240e2b57cb2b2a84dc1fc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=reutt3TqSmw2V6QsjoTisDOGunM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341302071263658047
导税智能助手	学习助手	用户4330061551208	3	0	https://www.coze.cn/store/bot/7341279075148824626		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/49ee1a66901148ff84a5ddbfab50abcb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=oV5iYBLIptIAi5IiiiaQDUDo59Y%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341279075148824626
kotlin知识库	学习助手	用户1657551252238	3	0	https://www.coze.cn/store/bot/7341277660548431887	kotlin的相关知识库	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9774c72b595748af9418f7b8f231d200~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=FlSeu28zYW0vzpZg1cD8Otn0NdY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/bdfb0c49602205d296a1de46e0307fdb~300x300.image	7341277660548431887
文字精灵	学习助手	用户1742970667912	3	0	https://www.coze.cn/store/bot/7341248181545779241	一个可以润色文字的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/77f128dd2539423ab0de3558d1eda977~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=X9hEHVsyJZlv%2BKhTfOHDOH%2B51ow%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341248181545779241
AI编程助手	学习助手	用户4399776286331	3	0	https://www.coze.cn/store/bot/7341232971732598811	反正比我强	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4c88bae8da6f4e6bb4fe4a310f6fe175~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=BbsS%2F9m62q5VsxJZCkEPIQJOGK0%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341232971732598811
 FinDoc	学习助手	用户5135791027786	3	0	https://www.coze.cn/store/bot/7341208589568147497	一个金融类博士论文写作助手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4b4fe486cc0c46deaeb438777daddbb6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=MQlCFJZxTivQ2aAvgrS9uThNRa0%3D	https://p26-passport.byteacctimg.com/img/user-avatar/acd2ce08bb553f61728c5356fe279a54~300x300.image	7341208589568147497
氢能源专家	学习助手	用户8600216572343	3	0	https://www.coze.cn/store/bot/7340948205120585763	一个能为你提供氢能源相关知识和信息的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5a7355d8dc204c96b6016ce498ce2c6b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=bGPxfo6MiVWxlQbMgCAipS3I%2BLk%3D	https://p9-passport.byteacctimg.com/img/user-avatar/87a3b68775cdf172d61989adaec8ae15~300x300.image	7340948205120585763
临晨	学习助手	用户9431363877612	4	0	https://www.coze.cn/store/bot/7340932397900529715	dky的小助手，能力涵盖文案写作，代码写作，数学分析，PPT制作，等一系列学术能力	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dbeb4f229d6d4867a4037c5661877d90~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=Qnao7CFIal%2B2UFzuHjgQKadmu1c%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340932397900529715
全知全能程序员	学习助手	用户2042737428527	5	0	https://www.coze.cn/store/bot/7340921353899491379	可以回答所有编程相关问题，包括单不限于Java，css，html,jquery，设计模式等	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/127985c127c54298bce244113a5d4eee~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496333&x-signature=KyM0kZVW%2F%2FLKTbpCiQw9yJ8Ho%2FM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f4e04467a61c572e3397bf5d4f0de635~300x300.image	7340921353899491379
