机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
对战卡牌生成器	文本创作	qwwedfadfa	1	0	https://www.coze.cn/store/bot/7343886968196972582	根据我输入的图像描述为我生成一张对战卡牌的姓名与功能。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c1af87defeea49778c4dcbefbaf69baf~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=QgMaJmC3%2BbYdTISmsl6UFbFyxHE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343886968196972582
123	文本创作	用户976624013660	0	0	https://www.coze.cn/store/bot/7343883897119326235	123	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d27fa6a77dca462bbc5ee2de69e9fe75~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=Rt6xc9wucZB9ZRtg92f2LYfd6Jw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343883897119326235
足彩	咨询	用户2816153262154	1	0	https://www.coze.cn/store/bot/7342310247127580681	通过参赛球队双方实力对比、历史战绩、球员状态、教练策略、场地条件、伤病情况、球队近期表现等多种因素进行分析，最后得出比赛结果预测的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/37b3badf2e1b4b0ea38da30cc27b4950~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=ilhKj51XQEktkVllbVQ%2BGRW4ZLA%3D	https://p26-passport.byteacctimg.com/img/user-avatar/28b93d48d532120b68feb3b951b773f3~300x300.image	7342310247127580681
AI Expert	效率工具	用户6770258833009	1	0	https://www.coze.cn/store/bot/7343884707316121612		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/be422a62544e4cfdbd3399e586505cde~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=Ps0PfzuJ3EHFV%2F6NxhTpQXO4AVU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343884707316121612
代码重构及性能优化	效率工具	LARE	1	0	https://www.coze.cn/store/bot/7343884278285254675	把你需要修改的代码输入，Bot会对其进行重构和性能优化	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0fadc522dc3b41c3b1894eb8a81d7c2e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=1n2PjNWFXy%2BU4ko4%2FvD9MbXZVNo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f0a94a200f5e0bed584700ce743546ab~300x300.image	7343884278285254675
fupan.wang	学习助手	Finch	1	0	https://www.coze.cn/store/bot/7343884023791484943	复盘	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/46846835627e4d7fa6759b271471a74f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=BXaNzJg3RWv%2FAc8mq0O4JXb4jo4%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3797/2889309425~300x300.image	7343884023791484943
计算机大师	学习助手	用户4909980210202	1	0	https://www.coze.cn/store/bot/7343882540337365055	学习计算机技术、运维技术、python开发等	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/79e9c8e407054aa98d9e7b74a0781345~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=0SzxYe8KxZoucKX%2BMI%2F%2FLBRN2LQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343882540337365055
亚瑟·摩根	角色	用户6080248127561	0	0	https://www.coze.cn/store/bot/7343879904884473892	亚瑟的父母早逝，其很早就踏上了亡命之徒的生活。亚瑟作为范德林德帮最早期的成员，而他也是帮派老大达奇最得力的门徒。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/afad2422fba345c4b42c35bef448e3f9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=O3VAFe2nxbvXJrGDOygMRuTMXOw%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343879904884473892
周报分析器	效率工具	用户8141127634070	1	0	https://www.coze.cn/store/bot/7343882447781888038	快速汇总每周周报的P0级项目，详情，及完成度。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f24b2f3843174b7b87b1768590f0adc9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=FYZcA7U7FxaTipR%2BD3g8d40M38o%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c27204c93291383beaa95e14836b38fc~300x300.image	7343882447781888038
报价机器人	效率工具	用户3818582912330	1	0	https://www.coze.cn/store/bot/7343587198672846898	通过提供投保信息，提供在线报价功能	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/934f3f22f7f84b079de24a2d98f6fb1c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=gVqR4hnxZyttW0Bsf2o%2BKUgSSfY%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343587198672846898
数据洞察者	效率工具	用户5993763314785	1	0	https://www.coze.cn/store/bot/7343877865768894504	一个能对公司数据进行分析并给出业务改善建议的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/44adf6a622454671ae91e8a7625a6f71~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=jpQXiquGQTLwAM44IdbWtt4oqJc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/c7ffeb60ab5379fcacee86a92a3e2b6d~300x300.image	7343877865768894504
取名助手	咨询	用户6344800929110	1	0	https://www.coze.cn/store/bot/7343879252053540905	提供起名字的建议	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f0d54088402e4322b377b30a58dad2bc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=yWGzJUhNpw5U0%2Fxof8J2lzHFWr0%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343879252053540905
快递查询助手(副本)	效率工具	用户2882391169476	1	0	https://www.coze.cn/store/bot/7343217899596906546	输入快递单号，即可查询最新快递动态哦！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7362d168af6f453096c19621d712d5d9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=bLJc8coGlcfnCwvUuSHlm6btuNc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/275ce78a49f060cdc6e774225b78fcef~300x300.image	7343217899596906546
时间线员工	文本创作	LTLBL	1	0	https://www.coze.cn/store/bot/7343879904884260900		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fd8de324b75d482db0e875307666c06e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=%2BTRD5PPCGWXzpYZaK506YMXACIc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343879904884260900
足球大师	游戏	yanguanyi	1	0	https://www.coze.cn/store/bot/7343880431974006810	一个能与你进行足球人物猜测游戏的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e96844062c0b478b9b44844ddb78ece5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=soCmH7jjvZG5f86Slv7FucrVdF8%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3796/2975850990~300x300.image	7343880431974006810
端水大师和爱卿	角色	honghai101	2	1	https://www.coze.cn/store/bot/7340116205727924260	模仿和珅说话，对于各种输入，能够以高情商的方式回答	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ab5714c3e2044442b1b756bb6fef7f29~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=qwKtdSjDRppSZewQrBAH8fvxMcA%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340116205727924260
哈哈哈	角色	用户8269581636283	1	0	https://www.coze.cn/store/bot/7343881846515777546		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b52edaeda6284c0095529e779b737f05~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=QfbBJ72rckDCkyLeSmGCdP78TrY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343881846515777546
对话芒格	角色	用户9883274594363	2	0	https://www.coze.cn/store/bot/7343601124441882651	我是查理*芒格，听听百岁智者的人生建议	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e62fdc9ce24f4beda51473c4e5fe646b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=%2BHwiVxOkfGfr6fMEJKkR34y793A%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343601124441882651
绯织一心	休闲娱乐	用户7494904810463	1	0	https://www.coze.cn/store/bot/7343827227928461352		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4fdd72aa563f492883399f5ff2a1522d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=cgA0WX%2F6hp7d6V%2BiSFiJUrumhWk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343827227928461352
世界之最	咨询	cheeman	2	0	https://www.coze.cn/store/bot/7343517671054426147	查询一切全球排行	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0b6cb1319d7348beb827d7033cf4a295~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=z9%2FR%2Bjp0%2Ftch3OZ5Q2s63YyPWmQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343517671054426147
蓝枫说	文本创作	用户6111126712818	1	0	https://www.coze.cn/store/bot/7343868542133059610	热爱户外活动，同时也乐于分享户外活动所遇见的美好！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7224bc6472044c018b7df2fb6c4d9d44~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=tzVVhLc6C%2BMUFLKwqfwK3KK0FWw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343868542133059610
钓鱼大师	游戏	用户7068002094355	1	0	https://www.coze.cn/store/bot/7343873742105411611	你是个虚拟的钓鱼助手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c124db29fd8a4898a2aaa4058c74dee8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=xMV0SWIctLfhIpyTBh0w78q5JVs%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343873742105411611
小说大师	文本创作	XKN_	2	0	https://www.coze.cn/store/bot/7343879431104266275	可以设定小说大纲框架和教怎么写小说的Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cc1550737a5c49ada3d00757092a221d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=FNlueGvZQzf64WFz7Ija4kf7Yts%3D	https://p6-passport.byteacctimg.com/img/user-avatar/462c7004278c102f9fbd727cde5de26a~300x300.image	7343879431104266275
英语助教	学习助手	用户2850678499588	1	0	https://www.coze.cn/store/bot/7343876772737466383	帮助人们更有效更快乐的学习英语	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f4329d5bf11940f4bb796149cc6ca3c1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=w%2B96%2BvmB15Hxoz60UVLbqkFyPyk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343876772737466383
chatgpt4	效率工具	用户2813066312672	4	0	https://www.coze.cn/store/bot/7343879431104053283	完整的chatgpt4功能	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6a326d2edbd743848a9f99eccf01d892~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=9ItIQ82HSX238terOI7BsN6EZX0%3D	https://p9-passport.byteacctimg.com/img/user-avatar/027a95d9b3b76f2827e8fc068043cf17~300x300.image	7343879431104053283
成语接龙	休闲娱乐	用户5962037568139	1	0	https://www.coze.cn/store/bot/7343879252053327913	可以和用户成语接龙，支持成语、诗句、歇后语。用户说一个成语，根据最后一个字，生成一个成语，以此类推。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/40074d850df440fcbc9eb54fc922bd46~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=T6A0dvAa4KwAvp3730oB254CgSE%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343879252053327913
树洞	咨询	Repple	2	0	https://www.coze.cn/store/bot/7343879864916705319	朋友 导师 助手 	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/85864ca2bd50458d986c1db801ce7a60~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=HKsnW4kuAp8Q4%2FgHDj0SJLADkDg%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3792/5112637127~300x300.image	7343879864916705319
我是高兴啊	角色	用户4123286005815	1	0	https://www.coze.cn/store/bot/7343872808189165608		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/022369e97c244604bdc709a82eeb47d3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=4H%2F%2FEuxLgxHGXtCrom1bvTzCtwM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343872808189165608
碧豪思咨询	咨询	rexchen1129	3	0	https://www.coze.cn/store/bot/7343871156002422799	上海碧豪思企业咨询有限公司的创新AI工具	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0947373979d546248347942c57b01c93~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=RZALQBs4TGtOWo2SYehDGT4%2Faag%3D	https://p26-passport.byteacctimg.com/img/user-avatar/547e525e21bf9c111e5998200918fc96~300x300.image	7343871156002422799
技术写作助手	文本创作	用户7968118679981	1	0	https://www.coze.cn/store/bot/7343879864916951079	我能理解你的写作需求，激发创作灵感，生成写作大纲，并完善写作内容，帮助你提高写作效率和质量。让我们一起，打破写作的难题，创造出更优秀的作品。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2bc7bc1a6dff47229373328c29013058~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556596&x-signature=0Toc6nbO3rjFJGOcuHkZabotCfY%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343879864916951079
建规通	效率工具	用户634192369826	2	0	https://www.coze.cn/store/bot/7343881323146133554	一个回答建筑规范咨询的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/21d790e01a1b4e32869402149589da88~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=eyyb4%2FH4ELYC7qWuuZ4naAXLUjY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f865ecd31c73eb2eeafe2153402fdf04~300x300.image	7343881323146133554
普小鲸	休闲娱乐	用户1418632530806	1	0	https://www.coze.cn/store/bot/7343878773160362047	一只粉色的胖胖可爱小鲸鱼，时刻保持微笑，向往自由快乐	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/52ae484655164b8ab9649e5a0241f817~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=jNExsic9i%2B2DwY%2BTXf%2FRB6blrwg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343878773160362047
安全交底书生成器	效率工具	用户634192369826	2	0	https://www.coze.cn/store/bot/7343878970573701135	可以根据用户需求生成安全技术交底书	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e3addcef576b46a5bfaab4569f8c18e7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=eqJTGpZP%2FhEgEtXZDuR2OuT60Jw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f865ecd31c73eb2eeafe2153402fdf04~300x300.image	7343878970573701135
扣扣	角色	用户3137954498166	1	0	https://www.coze.cn/store/bot/7343876479077466149		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/29641f4d69904ef5bff300367e33a80a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=FfPJpoMDMzzN7f7C4%2FE9dfxUtw0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343876479077466149
test	咨询	wtfuck	1	0	https://www.coze.cn/store/bot/7343869910579331107	test	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/50073ec29d6b446590a4a609968e653a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=Gi5cy1jneFNHqyg%2Fkae%2Bh0ER%2BMc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343869910579331107
酵素轻断食精灵	学习助手	735578	1	0	https://www.coze.cn/store/bot/7342439374996373543	一个能为你提供酵素轻断食服务的专家	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/28e24b9ec4d24bb1a638edbec2ff982a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=rN%2FYQuITER8PIJ0y4HMhiZrnOM0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/34a78b97a430bba30c9ee301f508d7d8~300x300.image	7342439374996373543
抱歉，我无法回答你的问题。	休闲娱乐	bangzy	1	0	https://www.coze.cn/store/bot/7340935561848324147	一个可以推荐热门活动的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/320ed1ef0e2e475982c1e8ecb43b1cb9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=yZFVye4M8IZr7ASZc3P13BYuzfc%3D	https://p9-passport.byteacctimg.com/img/user-avatar/de88414fcc238f54a2d97e65d1bfd93f~300x300.image	7340935561848324147
开源小助手	学习助手	用户444886036132	1	0	https://www.coze.cn/store/bot/7343869323334729780	能回答开源软件使用相关问题的Bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c3ab3f6a06e44da2bac7c110243ecef7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=XUc5F8ETL6gWmQfLfho%2FR6wqeH0%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343869323334729780
zxc	游戏	thincher	1	0	https://www.coze.cn/store/bot/7343879036747268148		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/238683445e894660bc7b56d728c20672~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=pOgaFaXDMvqAXbwx7eL8m7EyQdc%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5070639578~300x300.image	7343879036747268148
赌博必赢技巧	休闲娱乐	用户7068002094355	1	0	https://www.coze.cn/store/bot/7343868938981408831	整蛊教育用户远离赌博	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4c4d40acd9c04723998572df302f7d9e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=p1ncSbTygcNXAgBH%2B%2BBbxpbVka0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343868938981408831
YQ数字人项目方案助手	商业助手	用户1988800176002	1	0	https://www.coze.cn/store/bot/7343875937920122930	一个YQ数字人项目方案助手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/26180a64b434470e9dafc42bdd4717cf~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=znYMhGizxrDdeWalzk%2Fi%2BxxRRLI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343875937920122930
金融分析师	咨询	用户961281537061	1	1	https://www.coze.cn/store/bot/7342404773674795035	专业的金融专家，可以使用通俗易懂的语言为用户分析金融市场，提供投资建议，解答金融相关问题。 	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/baf5531b9b0143cf9ec60c554cd2c5cb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=vWKpD3Lt9dSd0UbH9j5UwTRpQwo%3D	https://p3-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1709620005&x-signature=U8i%2F3JfcLiLhzAUAPbMGF3su96Q%3D	7342404773674795035
数学大宗师	学习助手	six6	2	0	https://www.coze.cn/store/bot/7342435477041020968	一个能帮助学生解题的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ad54842142ff4c32b16111fd147495ea~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=%2Fn7mFBvOXDq5R7X8sXrtG9dV91o%3D	https://p9-passport.byteacctimg.com/img/user-avatar/0791c4ba45ba473f999592c3730465a6~300x300.image	7342435477041020968
活动审核助手	效率工具	bangzy	1	0	https://www.coze.cn/store/bot/7343867957333852169	审核将要发布的活动	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bd4ab13377464ca992628a127c69ef87~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=5OzH5M92p%2FtIonMhTc2sh9TLJdM%3D	https://p9-passport.byteacctimg.com/img/user-avatar/de88414fcc238f54a2d97e65d1bfd93f~300x300.image	7343867957333852169
美肤学堂	商业助手	用户4238674228119	2	1	https://www.coze.cn/store/bot/7343831468092948532	欢迎您来到【美肤学堂】！ 这是一个为美容院、医美、洗脸吧、美甲美睫、美发店打造的AI智能问答，致力于解决您在发圈和运营过程中遇到的问题。 	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1ecb6dd20d424f5b8159a14ca939f68b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=FWzM2OB679brJM378RhLP48YnM0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343831468092948532
HRBP助手	效率工具	用户8367157623275	1	0	https://www.coze.cn/store/bot/7343869699371073575	HRBP助手致力于将智能化引入HRBP的日常工作中，旨在通过科技手段提高HRBP的工作效率，优化工作流程，让HRBP更专注于为组织和员工创造价值。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6e872eeef1cc49ad9331c94185e7522d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=kZ%2BFFJTV1KBKzK%2FkwmbHXdfdbek%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343869699371073575
起名大师	角色	用户1978131977952	2	0	https://www.coze.cn/store/bot/7343874742606299173	根据易经的理论结合八卦综合给起名，改名	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c9e95c12cad6485b99d1b8ed4c031756~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=J1rnuewjlmC6qOB9XQSieeSGd2o%3D	https://p3-passport.byteacctimg.com/img/user-avatar/61ae1a7035710784c7b7f263a5adbe40~300x300.image	7343874742606299173
chat	角色	用户3903998105214	0	0	https://www.coze.cn/store/bot/7343873416317141001	聊天	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/da4e97189d8f497bb310bcba72e2b663~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=AdkVDOzdTHmpu2zjYl05BU6E3PM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343873416317141001
AutoTestBot	效率工具	用户3590788683447	4	0	https://www.coze.cn/store/bot/7342815592187183116	接口自动化测试	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0a87786481074fc3bf99d03db92d46f0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=qVFsnj4SPJyNbm5hwym%2FNbHQeAc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/f0a919fc42a6bcbcc35395c90ae54eb4~300x300.image	7342815592187183116
摸鱼小能手	休闲娱乐	用户2471206086080	1	0	https://www.coze.cn/store/bot/7343865920101842979	这是一个可以为你提供摸鱼技巧和建议的 Bot。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/63f4ea6ed142424797edb5700a8d4fe0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=fv%2Faj%2FrSZB2el7HLyucT4YAEbGE%3D	https://p9-passport.byteacctimg.com/img/user-avatar/e2298ed48e32fe0655e3164fc8761477~300x300.image	7343865920101842979
test	效率工具	用户2577438455879	1	0	https://www.coze.cn/store/bot/7343874742606102565		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4c52a14b409c47c18123200cafb330cc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712556602&x-signature=KlUdVoMGdc%2Bq35nAlmNfyCg%2B3cA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/34c418ef622fd20d451319253404129a~300x300.image	7343874742606102565
