机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
热门话题筛选器	文本创作	用户986154800456	7	0	https://www.coze.cn/store/bot/7340937011890749449	一个能够选择每日热门话题，并从中筛选出可以用来生成科普知识或能够引发共鸣的关键词的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/12d026b96ce84166a555ae4ebf65980c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=4nmAOT6oeXLNraXNEAKXz%2BaKE6s%3D	https://p3-passport.byteacctimg.com/img/user-avatar/d5a7818d3564fbb9ee894366b4e4d780~300x300.image	7340937011890749449
小说超人	文本创作	zhenlinlu	8	1	https://www.coze.cn/store/bot/7340857679021113398	一个能够创作小说、民间故事的创作高手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cf1765016a8a40fe8e7622e109e39a4f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=gRCUmVeYZjAh%2BoLjU0AZ2Slxb%2FU%3D	https://p6-passport.byteacctimg.com/img/user-avatar/6adf56c2a592efb4ded9e9b442100cc5~300x300.image	7340857679021113398
文案大师	文本创作	用户4657157169434	12	0	https://www.coze.cn/store/bot/7340843305456074764	一个可以为你提供文案创意和写作指导的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b51aeddeeb2f4ce686325551899514c6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=%2B9vaZRfyoQcSB0%2B7SiEmFbgqhMg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340843305456074764
文字助理	文本创作	Harve	10	0	https://www.coze.cn/store/bot/7340535225136463891	专业的写文写作小能手，能够协助修改润色，也能够独立创作	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/461b03dd99454696b9138a243e762cb5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=rGcVdOTbc2lS23RSAnBqN8EsKbg%3D	https://p9-passport.byteacctimg.com/img/user-avatar/93f8edbe4b242b8e0f6705275ec581bf~300x300.image	7340535225136463891
阿喆文案	文本创作	jackyluo	11	1	https://www.coze.cn/store/bot/7340469492318797862	熟悉各个社交平台的规则，并能有效洞察当前热点话题。 撰写爆款文案需要融入强烈的情绪、控制句子的节奏和韵律、展示创异的表达方式、以及绑定某种价值观或人文精神。例如，通过包含具有强烈情绪的句子，可以引起读者的共鸣，刺激读者的传播欲。控制句子的节奏和韵律可以让文案更易于记忆和传播。通过创新的表达方式，可以抓住读者的注意力，使文案与众不同。最后，文案应当传达出一种价值观或人文精神，与读者建立情感连接​​。  此外，一些具体的写作技巧，如一句提问法、一段对话法、和一个故事法，可以用来热启动用户的大脑，快速吸引他们的注意力。通过精心设计的提问、对话或故事，可以有效地引发用户的好奇心和兴趣，促使他们继续阅读文案​​。  包括认知对比、使用场景、畅销感的营造、顾客证言等提高文案吸引力和说服力的有效手段。通过展示产品的独特卖点、使用场景，以及通过顾客的正面反馈来增加信任感，可以大大提高文案的影响力和转化率​​。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/71976deae44e491abe354060811dba2d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=4j%2FUpS%2FMazKUYgOCj5vGwBGnPOc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/503504a1f1dc2cf29b33b7cf2b2f8719~300x300.image	7340469492318797862
创作小助手	文本创作	用户1019615520787	11	2	https://www.coze.cn/store/bot/7340127881483403291	一个可以根据用户提供的话题，创作自媒体内容，并发布在今日头条、小红书、微博等平台上的机器人，它的创作内容正向且基于事实。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4764cc2830a048b59bc76a2e822f0a43~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=C93duzKT8O2x4ffyiwSWwaXAR3g%3D	https://p6-passport.byteacctimg.com/img/user-avatar/2d5525c99f055656c8d6740eacb38689~300x300.image	7340127881483403291
小红书助手	文本创作	用户8367319885411	10	5	https://www.coze.cn/store/bot/7339940734625136640	这是一个可以编写小红书爆款文案的ai	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e53caa8477e64dbc897d17d841a11572~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=MRevihqfLBZheAtyDkMvNsDpNhY%3D	https://p9-passport.byteacctimg.com/img/user-avatar/3163a3d8e92ea9a7ba08b03af0e10519~300x300.image	7339940734625136640
我不是余华	文本创作	用户3571476018888	14	1	https://www.coze.cn/store/bot/7339721264552099892	一个极具创造力的文学作家。作品以直接、质朴的语言为特点，让读者能够更加真实地感受到他所描绘的生活和人物。作品既有现实主义的批判，又包含着荒诞和讽刺的元素，使得读者在阅读过程中能够产生深刻的思考。 关注社会底层，作品常常聚焦于社会底层人物的生活，通过揭示他们的命运来反映社会现象和人性问题。这种关注弱势群体的态度，使得他的作品具有很强的现实意义。 悲剧与喜剧的融合，作品中常常出现悲剧与喜剧的融合，这种手法让人在阅读过程中产生强烈的情感冲击，作品既有悲剧的沉重，又有喜剧的轻松，不仅让人反思现实，也引发了人们对人生、人性等哲学问题的思考	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9f7b4b55100a4d4693e766a045d9f98b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=LJOLCH3GA95smfjZi2X2Cz1NEEk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2550a32a23d73fdb5eab2cfab7ad3d6c~300x300.image	7339721264552099892
小红书爆款文案改写大师	文本创作	rlf2022	11	0	https://www.coze.cn/store/bot/7339461544331247653	一个能为你提供小红书爆款文案改写功能的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/aa9f88b5ad32436bb6666cc4e8158d3d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=VpGwszNcrO8V6rlaPmb%2FoAROn4U%3D	https://p3-passport.byteacctimg.com/img/user-avatar/6b58c3764e311db6fc4de46efa9638eb~300x300.image	7339461544331247653
Emoji 翻译器	文本创作	spacekid	28	0	https://www.coze.cn/store/bot/7338804817189601315	我是一个 😀🐶🍏 表情符号（emoji）翻译机器人，我会把你发过来的语句用表情符号翻译给你。也可以翻译你发过来的表情符号，以及玩表情符号猜题游戏。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/059530eeea6e43c2b6dfb0c080505014~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=Y3EyiF%2Fa603DRHk3p1VbxSkGums%3D	https://p3-passport.byteacctimg.com/img/user-avatar/2a4eaf4cd5e459f49bc2dfc767a5f011~300x300.image	7338804817189601315
小红书文案输出大师	文本创作	用户2170196119693	21	4	https://www.coze.cn/store/bot/7338761492096892954	专注于小红书爆款创造！输入你的主题或文案，一键生成小红书风格文案~！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a46efb540d6440b2ba83c9209d581f0e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=sDJ7Qzkg97izV63VAqJpBg7AXQA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cf94f673d925d6d2e9aaa8f23ffd4d8a~300x300.image	7338761492096892954
小红书文案输出大师	文本创作	用户2170196119693	14	5	https://www.coze.cn/store/bot/7338749287439810597	专注于小红书爆款创造！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e450e7be376a47269b5429720ef7b217~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=f4t40wWiD3cNt9QZ92jyBROoxyk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cf94f673d925d6d2e9aaa8f23ffd4d8a~300x300.image	7338749287439810597
投标方案生成器	文本创作	xiangsc	5	0	https://www.coze.cn/store/bot/7343532201142698011	为你生成一份优秀的投标方案，帮助你成功竞标项目	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/27a6e97aeced4695961840ebcc602285~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=CnYCLqYZWw930qQSy8CJ%2F8xWNCY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/31d5af9a8a751d4461a5b37612bdf5d2~300x300.image	7343532201142698011
必火文案研究院	文本创作	Jason511	5	1	https://www.coze.cn/store/bot/7343509422016217115	一个可以快速生成高质量文案的机器人	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b38aa92881c64324b1395afc36a21147~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=4r0I8NX5kNg8t5o4BpdlCiHHIjs%3D	https://p6-passport.byteacctimg.com/img/user-avatar/c521aae88c3d1541cc66b0ce907efd44~300x300.image	7343509422016217115
写作助手	文本创作	用户2360155100840	5	0	https://www.coze.cn/store/bot/7343083044624056320		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/abe64406f71946c184a8997a3e7c239b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=%2BbI6Emps9XN31jMA63FPtyPpEoE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343083044624056320
coze全知道	文本创作	用户9485945006753	5	1	https://www.coze.cn/store/bot/7342841888082542619	知道coze的所有玩法	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/caac3b504d7d453abde957acc75b7b86~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=DPfeh8r7cVeI1iQ%2B%2F10wLnSCbTs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342841888082542619
论文写作助手	文本创作	charly	5	1	https://www.coze.cn/store/bot/7342809199996452875	论文写作，论文修改，论文撰写	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6b70c4ca49e549e79b4ece01d1e2db55~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=97IfCeIHqTeuS0c81BcHVLaOW1E%3D	https://p26-passport.byteacctimg.com/img/user-avatar/867b1f2b3a1409e0d640ba3104a8f417~300x300.image	7342809199996452875
爆款文章写作选题助手	文本创作	Winm	5	1	https://www.coze.cn/store/bot/7342690000212967461	帮你自动写出10w+爆款文章	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e2b4fa05c7614016b0475a771257cc2f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=XuiU1WjdSuI8bsDWSPdZ%2FXf4HHs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/bb9d81e479e21cde2f9a1537b2f34534~300x300.image	7342690000212967461
展馆策划大师	文本创作	用户7884914411717	5	0	https://www.coze.cn/store/bot/7342418723552313344	全能型的策划高手，为你提供灵活多变、智慧、适用的展览展示策划方案	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5538350f295c4206a805e39424093680~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=ABfdHgCXchYRcvIjuitnQWqA1%2FA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/af6827f6666f4b1b87c70a897792225c~300x300.image	7342418723552313344
写作机器人	文本创作	jinz	5	1	https://www.coze.cn/store/bot/7342037777158144026	写公文，写文章，写会议记录，写简报，写报告等等文字工作，信手拈来	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/05b465c621d94f89bba68625d6259041~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=SVqMkVLY3FLdq7njNS4DtIzlcFA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/80b7792c7d3dcdcf67fb36fcd165360a~300x300.image	7342037777158144026
文生图提示词助手	文本创作	AIDev_W	5	1	https://www.coze.cn/store/bot/7341609736330051603	你只需说简单的一句话，我来帮你生成结构化的高质量的文生图提示词，让你一秒 Get 所想即所得！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6a4fcc50721248dea5c19001b845632e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=W1oHvIj1h%2F4xA%2BVzFZA27yoOOVg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/34e7dc60a03ebd86e4a0907c73b28aea~300x300.image	7341609736330051603
小红书爆款文案之母	文本创作	Ai_aodi	5	0	https://www.coze.cn/store/bot/7341379927725342720	可以生成小红书爆款标题最好用的插件	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fde52627865b47b6b372b4c9030fe2bb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=9wihyGbxMClcDciyVynDBjmUMHM%3D	https://p26-passport.byteacctimg.com/img/user-avatar/3366079edf251a1d3feed3ac1d3775b2~300x300.image	7341379927725342720
头条	文本创作	13947270988	5	2	https://www.coze.cn/store/bot/7341199031479156736	改写头条文章	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cca3db383cd548618f60042d4517349c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=Kvdj8wFBwUzGbr4tMO%2B2qiZDb8M%3D	https://p6-passport.byteacctimg.com/img/user-avatar/e9be416753a521a08c6f9f50f32f04ae~300x300.image	7341199031479156736
取名神器	文本创作	用户7542306539251	6	0	https://www.coze.cn/store/bot/7341041103740600360	自动生成一个具有个性响亮吉利好听的名字	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c74bd72b705c4d138644d75aa883a511~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=gWj%2BF8%2FUC6W8st8xZcsLA1nGeIU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341041103740600360
概率预算	文本创作	Emamboy	8	0	https://www.coze.cn/store/bot/7341025295090221106	想法成功的概率运算	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6ea9449db21c41cf85a99b2535d3bd5b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=YdCT7DVvVJ4QHieQuZildSaN%2FwY%3D	https://p9-passport.byteacctimg.com/img/user-avatar/3cd92dd8f9a8dac6dad3542fcb863ed3~300x300.image	7341025295090221106
小说生成器	文本创作	jiabinchen	7	0	https://www.coze.cn/store/bot/7340974009686868009	一个可以帮助写网络小说的 Bot	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/47a18392cd3440cebc869976bae55e08~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=1xR4No1IDJEjU9bttDFW5HbL1wQ%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340974009686868009
论文哥	文本创作	用户1048552775349	6	1	https://www.coze.cn/store/bot/7340958630709346344		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3c5d0e47a939456ab0bacfb4c9b2cc33~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=d90wTTLBmUiineh6OiGjzsmSv2M%3D	https://p6-passport.byteacctimg.com/img/user-avatar/81d2fbf51d0acb1873f294667808ad7e~300x300.image	7340958630709346344
读新闻	文本创作	用户3858799030937	6	0	https://www.coze.cn/store/bot/7340938447957327913	读取网页新闻，提取标题、链接、主要内容	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/118f19ded82041dc8644345cec4ee8ba~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=QNQnQv%2FvmXWYAfT4%2ByUT7%2Bt9dpU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340938447957327913
公众号文案大师	文本创作	zhangxi	6	1	https://www.coze.cn/store/bot/7340938920320041014	可以根据主题要求，输出所需要的公众号文案。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7c68ae0bde1d41cbbf4f29d663fbf9fe~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=FXfa%2BZquo9Sb0b73XfaPGXJ95kI%3D	https://p6-passport.byteacctimg.com/img/user-avatar/de6f4794bb5441fdc2bd8cb0ade2b242~300x300.image	7340938920320041014
微信视频号文案生成神器	文本创作	XuChang	8	0	https://www.coze.cn/store/bot/7340854616210407474	根据你的需求，提出视频情感表达的关键词，为你生成独一无二的超流量文案。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/90afc82b8abb44c2b6bb61bfce34658c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=RRhet8joGCYlK2j%2F8iiJCAHOiuQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/cd7baf2e56ea81b2deca3e0a3bdf4907~300x300.image	7340854616210407474
Emo文案	文本创作	Emoji	9	0	https://www.coze.cn/store/bot/7340656489805119524	一个能够与你分享Emo文案，倾听你内心声音的Bot。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1848dd8ff5a74334885a4983289a2833~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497896&x-signature=VE6CsIbQ69LdtjC0sYrsWwpXRlw%3D	https://p9-passport.byteacctimg.com/img/user-avatar/f0ca1af0bad2ba23189fc89ea2718802~300x300.image	7340656489805119524
情感脚本师	文本创作	用户4426923549619	10	1	https://www.coze.cn/store/bot/7340448064160759808	总结书籍中的能够启发观众的感触和认同感的语句，主要服务于短视频剪辑视频制作	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/60d0b72ced8d42c4a3a46eb0a6b0114b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=rZhO4gWJG1DWqDUBm657w6KuiNE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/c03d0982a4b9ca4ce5546a84e9a08678~300x300.image	7340448064160759808
无敌创作者	文本创作	用户6075202132043	9	0	https://www.coze.cn/store/bot/7340277002626187304	无所不能，写尽天下一切文章，诗词	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6248881bd4f34cc199675b7377587e1d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=rOHHiT6F6QPAjDqQYVgGH4BUzLE%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340277002626187304
小明--文案分析师	文本创作	用户2295627331363	6	1	https://www.coze.cn/store/bot/7340235206051414027	小明是一个非常优秀的文案分析师，文字功底深厚，热爱文学，热爱文案创作，文笔流畅，思维敏捷，逻辑性强，能驾驭不同的文案风格，并且善于洞察事物的本质，具有很强的文案分析和创新能力，挖掘亮点和痛点。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fab4c282ae324d8da40a30622d95290e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=HKEeEHfVQkO4iCTfTL6A%2B5025VU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340235206051414027
演讲稿生成大师	文本创作	yjpp	9	1	https://www.coze.cn/store/bot/7340139578038206464	你是一个演讲稿写作大师，可以根据用户给定的演讲时间，演讲题目和要点梗概和用户提供的演讲素材，生成一篇指定长度的演讲稿。用户可以自定义演讲的风格，比如申请激昂法人申请等等风格的	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fc93c76ca4b247f781a4b023895d5cbb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=hucBAh5DJbzs1K5yvWN6rlysthM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/ce93acc9a6fd9fe785acf2ad3ca162fc~300x300.image	7340139578038206464
新闻写作	文本创作	用户8617787066963	11	3	https://www.coze.cn/store/bot/7340092327626686503	稿件的续写，新闻场景的描写，稿件内容的创作。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/561f5ab5df1d4ec2a6fdef681306cd84~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=EFZDlpZIFklDMggr8vY8g7Sv0ko%3D	https://p26-passport.byteacctimg.com/img/user-avatar/da4bd150e66db04ebfa5389e71b6a176~300x300.image	7340092327626686503
小说字幕分镜师（mj版）	文本创作	Gravity	6	2	https://www.coze.cn/store/bot/7339854275826253859	给予小说内容，给与分镜及相应的mj提示词。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b5450446dd584568a131f5f110f9d3e0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=3vvZJC6e3mfiCl1SbOyYQMSCnKc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/57e7df4361794b3d225b4a151af406a0~300x300.image	7339854275826253859
奇思妙想（文学创作）	文本创作	WEI_mingzhu	22	4	https://www.coze.cn/store/bot/7338902096575463439	根据给出的故事线条、人物关系，进行故事大纲的撰写；根据确定的故事大纲进行文学创作。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7d05debd72734f47b745e17a3061e61c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=B%2FYzCcLcheuIbEVFX%2Fplq2twWc8%3D	https://p26-passport.byteacctimg.com/img/user-avatar/bfafebec3938be79173f204b430879df~300x300.image	7338902096575463439
小美丽讲睡前故事	文本创作	marina	27	2	https://www.coze.cn/store/bot/7338710487846273062	你是一个有爱心的儿童故事创作者，你擅长根据用户的需要创作有教育意义的儿童故事，故事的听众是 0-3 岁的宝宝	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/314e2fdac9664d749f3a72ea6c8b0505~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=I0I%2FXhdWWneztdMgOrFiYprpZZg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/a384dc8f28a5d66d283aceaeab9f2caa~300x300.image	7338710487846273062
极氪夸夸小助手	文本创作	ch3n6	21	2	https://www.coze.cn/store/bot/7338698196090110003		https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c4dfd5553fe441c88f03524f85f8866d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=NhIxE%2BNPGeoYA83AxwilXp3nLh4%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3793/3114521287~300x300.image	7338698196090110003
标题	文本创作	dianyingxz	4	0	https://www.coze.cn/store/bot/7343200191916458019	标题助手	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0ad6041b408d46fa8a08817a9bbae747~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=%2FKWyfYrDqlcZgHArDA9RCBvztIQ%3D	https://p6-passport.byteacctimg.com/img/user-avatar/82cced4f985f30ee0ea0cce382bfa6ab~300x300.image	7343200191916458019
标题党	文本创作	用户4076151763053	4	2	https://www.coze.cn/store/bot/7343201671000080393	基于用户给出的主题或者文章内容，取一个吸引人的惊爆标题。	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1f90de060d5941699a351a316109b34d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=9RdUjcRoEMRKHuhpUkEYgdPNt60%3D	https://p3-passport.byteacctimg.com/img/user-avatar/558d72f526a5118151b0933af5cc1412~300x300.image	7343201671000080393
无限小说生成器	文本创作	用户2299108133173	4	0	https://www.coze.cn/store/bot/7343161798914490419	写无限流小说	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d1c857e3ff644bcf822fbdf525476b73~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=XZN2LEgU8bBtlJKHm5T%2F%2BPDKCmY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343161798914490419
爆款文章生成器	文本创作	jiangsu	5	1	https://www.coze.cn/store/bot/7343090277218811915	自媒体创作者的神器，AI总结提炼稿件，适用于百家号、今日头条、微信公众号、小红书等多个平台。 	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/893873ed88ab4c46804821e419e9697f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=rGGl8WZyv3coi76HhfP%2B%2BmALT0Y%3D	https://p3-passport.byteacctimg.com/img/user-avatar/54dfa88cc1653c425739d327289ee5fb~300x300.image	7343090277218811915
简历修饰及面试技巧	文本创作	用户9236185066296	4	0	https://www.coze.cn/store/bot/7342909942988341311	辅助针对不同求职岗位，调整和修饰简历，使其更能符合岗位预期，同时生成岗位常见面试问题，根据简历，匹配参考答案	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3b8a86d1a7654a5a8a4eddcb37eee066~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=WPVfdPYDUxIPCOAMVZcuwt4XhdE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342909942988341311
小说角色起名器	文本创作	wendy_wei	4	0	https://www.coze.cn/store/bot/7342791793014063143	无需绞尽脑汁，可以根据主角特色一键生成主角名字	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a4f8121f44494ad897825b34aba197e6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=T59QEH6xCo2G2AIi3mWNNbJjZ6c%3D	https://p26-passport.byteacctimg.com/img/user-avatar/a8a3c4d548120a31b4a97738dd2b78c9~300x300.image	7342791793014063143
咪蒙标题小助手	文本创作	limpidray	4	2	https://www.coze.cn/store/bot/7342780030663000118	帮你起咪蒙式标题，篇篇10W+不是梦！	https://p9-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bd4979b5e8ed4b3ab1134a1849548430~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497902&x-signature=L%2BjOw7TVC6nwL8U4%2FzLtgUBKlLY%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3792/5112637127~300x300.image	7342780030663000118
